ID,burial_id,sex_gender,age,phase_id,site_id
903,869,indet,42,122,23
904,886,indet,40,122,23
905,870,indet,42,122,23
906,909,indet,32,122,23
907,941,indet,8,122,23
908,839,indet,29,122,23
909,919,indet,33,122,23
910,940,indet,37,122,23
911,902,indet,51,122,23
912,943,indet,32,122,23
913,923,indet,54,122,23
914,947,indet,8,122,23
915,931,indet,60,122,23
916,933,indet,52,122,23
917,843,indet,29,122,23
918,951,indet,61,122,23
919,934,indet,45,122,23
920,937,indet,42,122,23
921,955,indet,3,122,23
922,859,indet,29,122,23
923,957,indet,32,122,23
924,946,indet,59,122,23
925,959,indet,39,122,23
926,948,indet,51,122,23
927,961,indet,5,122,23
928,949,indet,48,122,23
929,942,indet,29,122,23
930,964,indet,indiff,122,23
931,954,indet,60,122,23
932,968,indet,62,122,23
933,958,indet,51,122,23
934,970,indet,34,122,23
935,960,indet,42,122,23
936,962,indet,54,122,23
937,966,indet,45,122,23
938,969,indet,51,122,23
939,976,indet,45,122,23
940,979,indet,17,122,23
941,981,indet,39,122,23
942,982,indet,40,122,23
943,977,indet,54,122,23
944,978,indet,54,122,23
945,985,indet,34,122,23
946,114b,indet,71,122,23
947,125 I,indet,4,82,23
948,983,indet,48,122,23
949,984,indet,54,122,23
950,176a,indet,12,82,23
951,176a,indet,61,82,23
952,125 II,indet,42,82,23
953,172b,indet,57,82,23
954,187a,indet,3,81,23
955,187b,indet,5,82,23
956,221a,indet,37,80,23
957,221b,indet,17,81,23
958,181a,indet,45,82,23
959,280b,indet,61,81,23
960,280c,indet,54,82,23
961,282b,indet,43,122,23
962,950,indet,29,122,23
963,471b,indet,54,80,23
964,605-1,indet,32,122,23
965,605-2,indet,65,122,23
966,786b,indet,37,122,23
967,906b,indet,4,122,23
968,bei 186,indet,37,82,23
969,53,indet,indiff,28,5
970,129,indet,indiff,28,5
971,143,indet,indiff,28,5
972,144,indet,indiff,28,5
973,148,indet,indiff,28,5
974,152,indet,indiff,28,5
975,157,indet,indiff,28,5
976,165 A,indet,indiff,28,5
977,169,indet,indiff,28,5
978,173,indet,indiff,28,5
979,181,indet,indiff,28,5
980,9,indet,indiff,116,5
981,19,indet,indiff,116,5
982,39,indet,indiff,116,5
983,40,indet,indiff,116,5
984,49,f,ad,116,5
985,51,indet,indiff,116,5
986,55,f,fad,116,5
987,94,indet,indiff,116,5
988,98,indet,indiff,116,5
989,104,m,ad,116,5
990,125,indet,inf1,116,5
991,126,indet,indiff,116,5
992,128,indet,indiff,116,5
993,130,indet,indiff,116,5
994,134,indet,indiff,116,5
995,135,indet,indiff,116,5
996,163 B,indet,indiff,116,5
997,6,m,ad,45,32
998,8,f,ad,121,32
999,7,indet,inf1,121,32
1000,15,m,mat,46,32
1001,5,indet,indiff,121,32
1002,10,indet,juv,121,32
1003,11,m,inf2,44,32
1004,7_1,indet,indiff,121,32
1005,9,indet,indiff,121,32
1006,19,f,mat,46,32
1007,21,m,ad,121,32
1008,16,m,juv,121,32
1009,12,indet,juv,121,32
1010,4,m,ad,121,32
1011,20,indet,indiff,121,32
1012,14,indet,indiff,121,32
1013,17,indet,indiff,121,32
1014,18,indet,indiff,121,32
1015,13,indet,indiff,121,32
1016,24,indet,ad,46,32
1017,26,indet,inf1,121,32
1018,27,m,ad,46,32
1019,25,m,sen,121,32
1020,28,indet,indiff,121,32
1021,22,indet,ad,121,32
1022,3,f,inf1,121,32
1023,1,indet,inf2,121,32
1024,2,m,ad,121,32
1025,23,indet,juv,121,32
1026,1,indet,indiff,121,7
1027,2,indet,indiff,113,7
1028,3,indet,indiff,121,7
1029,4,indet,indiff,121,7
1030,5,indet,indiff,111,7
1031,6,indet,indiff,114,7
1032,7,indet,indiff,114,7
1033,8,indet,indiff,109,7
1034,9,indet,indiff,121,7
1035,10,indet,indiff,121,7
1036,11,indet,indiff,112,7
1037,12,indet,indiff,112,7
1038,13,indet,indiff,112,7
1039,14,indet,indiff,112,7
1040,15,indet,indiff,112,7
1041,16,indet,indiff,121,7
1042,17,indet,indiff,121,7
1043,18,indet,indiff,121,7
1044,19,indet,indiff,112,7
1045,20,indet,indiff,121,7
1046,21,indet,indiff,121,7
1047,22,indet,indiff,121,7
1048,23,indet,indiff,121,7
1049,24,indet,indiff,121,7
1050,25,indet,indiff,121,7
1051,26,indet,indiff,121,7
1052,27,indet,indiff,121,7
1053,28,indet,indiff,121,7
1054,29,indet,indiff,121,7
1055,30,indet,indiff,112,7
1056,31,indet,indiff,121,7
1057,32,indet,indiff,112,7
1058,33,indet,indiff,112,7
1059,34,indet,indiff,112,7
1060,35,indet,indiff,110,7
1061,36,indet,indiff,114,7
1062,37,indet,indiff,110,7
1063,38,indet,indiff,110,7
1064,39,indet,indiff,121,7
1065,40,indet,indiff,110,7
1066,41,indet,indiff,121,7
1067,42,indet,indiff,110,7
1068,43,indet,indiff,121,7
1069,44,indet,indiff,111,7
1070,45,indet,indiff,111,7
1071,46,indet,indiff,109,7
1072,47,indet,indiff,109,7
1073,48,indet,indiff,110,7
1074,49,indet,indiff,121,7
1075,50,indet,indiff,121,7
1076,51,indet,indiff,110,7
1077,52,indet,indiff,110,7
1078,53,indet,indiff,121,7
1079,54,indet,indiff,110,7
1080,55,indet,indiff,111,7
1081,56,indet,indiff,110,7
1082,57,indet,indiff,121,7
1083,58,indet,indiff,108,7
1084,59,indet,indiff,121,7
1085,60,indet,indiff,119,7
1086,61,indet,indiff,121,7
1087,62,indet,indiff,121,7
1088,63ab,indet,indiff,109,7
1089,64,indet,indiff,121,7
1090,65,indet,indiff,121,7
1091,66,indet,indiff,121,7
1092,67,indet,indiff,110,7
1093,68,indet,indiff,121,7
1094,69,indet,indiff,110,7
1095,70,indet,indiff,121,7
1096,71,indet,indiff,121,7
1097,72,indet,indiff,114,7
1098,73,indet,indiff,121,7
1099,74,indet,indiff,121,7
1100,75,indet,indiff,112,7
1101,76,indet,indiff,121,7
1102,77,indet,indiff,112,7
1103,78,indet,indiff,112,7
1104,79,indet,indiff,112,7
1105,80,indet,indiff,114,7
1106,81,indet,indiff,109,7
1107,82,indet,indiff,113,7
1108,83,indet,indiff,111,7
1109,84,indet,indiff,111,7
1110,85,indet,indiff,113,7
1111,86,indet,indiff,114,7
1112,87,indet,indiff,121,7
1113,88,indet,indiff,121,7
1114,89,indet,indiff,111,7
1115,90ab,indet,indiff,119,7
1116,91,indet,indiff,113,7
1117,92,indet,indiff,114,7
1118,93,indet,indiff,114,7
1119,94,indet,indiff,114,7
1120,95,indet,indiff,111,7
1121,96,indet,indiff,119,7
1122,97,indet,indiff,114,7
1123,98,indet,indiff,113,7
1124,99,indet,indiff,114,7
1125,100,indet,indiff,110,7
1126,101,indet,indiff,114,7
1127,102,indet,indiff,109,7
1128,103,indet,indiff,114,7
1129,104,indet,indiff,119,7
1130,105,indet,indiff,121,7
1131,106,indet,indiff,121,7
1132,107,indet,indiff,121,7
1133,108,indet,indiff,112,7
1134,109,indet,indiff,121,7
1135,110,indet,indiff,117,7
1136,111,indet,indiff,110,7
1137,112,indet,indiff,114,7
1138,113,indet,indiff,110,7
1139,114,indet,indiff,114,7
1140,115,indet,indiff,114,7
1141,116,indet,indiff,114,7
1142,117,indet,indiff,114,7
1143,118,indet,indiff,114,7
1144,119,indet,indiff,110,7
1145,120,indet,indiff,114,7
1146,121,indet,indiff,114,7
1147,122,indet,indiff,114,7
1148,123,indet,indiff,121,7
1149,124,indet,indiff,121,7
1150,125,indet,indiff,121,7
1151,126,indet,indiff,114,7
1152,127,indet,indiff,121,7
1153,128,indet,indiff,121,7
1154,129,indet,indiff,121,7
1155,130,indet,indiff,121,7
1156,131,indet,indiff,121,7
1157,132,indet,indiff,121,7
1158,133,indet,indiff,121,7
1159,134,indet,indiff,121,7
1160,135,indet,indiff,112,7
1161,136,indet,indiff,114,7
1162,137,indet,indiff,121,7
1163,138,indet,indiff,121,7
1164,139,indet,indiff,121,7
1165,140,indet,indiff,121,7
1166,141,indet,indiff,121,7
1167,142,indet,indiff,121,7
1168,143,indet,indiff,121,7
1169,144,indet,indiff,121,7
1170,145,indet,indiff,121,7
1171,146,indet,indiff,121,7
1172,147,indet,indiff,121,7
1173,148,indet,indiff,121,7
1174,149,indet,indiff,121,7
1175,150,indet,indiff,117,7
1176,151,indet,indiff,121,7
1177,152,indet,indiff,112,7
1178,1,indet,ad,113,26
1179,2,indet,ad,113,26
1180,3,indet,ad,113,26
1181,4,indet,inf1,113,26
1182,5,indet,inf1,113,26
1183,6,indet,juv,113,26
1184,7,indet,inf1,113,26
1185,8,indet,inf1,113,26
1186,9,indet,inf1,113,26
1187,10,indet,ad,113,26
1188,11,indet,ad,113,26
1189,12,indet,ad,113,26
1190,13,f,ad,113,26
1191,14,indet,fad,113,26
1192,15,indet,indiff,113,26
1193,16,indet,indiff,113,26
1194,17,indet,ad,113,26
1195,18,indet,indiff,113,26
1196,19,indet,ad,113,26
1197,21,indet,inf1,113,26
1198,22,indet,inf2,113,26
1199,23,f,ad,113,26
1200,25,indet,indiff,113,26
1201,26,m,ad,113,26
1202,27,indet,ad,113,26
1203,28,f,ad,113,26
1204,29,indet,inf1,113,26
1205,30,indet,inf1,113,26
1206,31,indet,indiff,113,26
1207,32,indet,ad,113,26
1208,34,indet,ad,113,26
1209,36,f,ad,113,26
1210,37,indet,indiff,113,26
1211,39,indet,inf2,113,26
1212,40_2,indet,inf2,113,26
1213,40,indet,ad,113,26
1214,41,indet,inf2,113,26
1215,42,indet,mat,113,26
1216,43,f,ad,113,26
1217,46,indet,inf1,113,26
1218,47,indet,juv,113,26
1219,48,indet,inf1,113,26
1220,49,indet,inf1,113,26
1221,50,indet,inf1,113,26
1222,51,indet,indiff,113,26
1223,52,indet,ad,113,26
1224,53,indet,inf1,113,26
1225,54,indet,indiff,113,26
1226,55,m,ad,113,26
1227,56,indet,indiff,113,26
1228,57,indet,inf1,113,26
1229,58,m,ad,113,26
1230,59,indet,inf1,113,26
1231,60,indet,inf2,113,26
1232,61,m,ad,113,26
1233,62,indet,indiff,113,26
1234,63,indet,ad,113,26
1235,64,indet,inf1,113,26
1236,65,m,ad,113,26
1237,65_2,f,ad,113,26
1238,66,f,ad,113,26
1239,67,indet,juv,113,26
1240,67_2,indet,ad,113,26
1241,67_3,f,ad,113,26
1242,68,f,ad,113,26
1243,69,m,ad,113,26
1244,71,f,ad,113,26
1245,72,indet,inf1,113,26
1246,73,f,ad,113,26
1247,74,indet,inf1,113,26
1248,75,m,ad,113,26
1249,75_2,f,ad,113,26
1250,76,f,ad,113,26
1251,77,m,ad,113,26
1252,78,indet,inf2,113,26
1253,79,f,ad,113,26
1254,80,f,ad,113,26
1255,81,f,ad,113,26
1256,82,f,ad,113,26
1257,83,f,ad,113,26
1258,84,indet,indiff,113,26
1259,86,indet,indiff,113,26
1260,85,indet,juv,113,26
1261,87,indet,ad,113,26
1262,88,indet,indiff,113,26
1263,89,indet,inf1,113,26
1264,91,indet,juv,113,26
1265,92,indet,indiff,113,26
1266,93,indet,inf1,113,26
1267,94,f,sen,113,26
1268,95,m,ad,113,26
1269,96,indet,indiff,113,26
1270,97,indet,ad,113,26
1271,98,indet,inf1,113,26
1272,99,indet,inf2,113,26
1273,100,f,ad,113,26
1274,101,indet,inf1,113,26
1275,102,m,ad,113,26
1276,103,m,ad,113,26
1277,104,f,ad,113,26
1278,105,m,ad,113,26
1279,106,m,ad,113,26
1280,106_2,indet,inf1,113,26
1281,107,m,ad,113,26
1282,108,m,ad,113,26
1283,108_2,indet,ad,113,26
1284,109,indet,inf1,113,26
1285,110,indet,ad,113,26
1286,111,indet,indiff,113,26
1287,112,indet,indiff,113,26
1288,113,m,ad,113,26
1289,114,f,ad,113,26
1290,115,indet,indiff,113,26
1291,116,indet,indiff,113,26
1292,117,indet,inf2,113,26
1293,118,indet,juv,113,26
1294,120,indet,indiff,113,26
1295,121,m,ad,113,26
1296,122,indet,inf2,113,26
1297,123,indet,indiff,113,26
1298,125,indet,ad,113,26
1299,127,indet,juv,113,26
1300,128,f,ad,113,26
1301,129,indet,mat,113,26
1302,130,indet,inf1,113,26
1303,131,indet,inf1,113,26
1304,133,f,ad,113,26
1305,134,indet,inf1,113,26
1306,135,indet,indiff,113,26
1307,137,f,ad,113,26
1308,138,m,ad,113,26
1309,139,indet,indiff,113,26
1310,140,indet,juv,113,26
1311,142,indet,indiff,113,26
1312,143,indet,inf2,113,26
1313,144,indet,inf2,113,26
1314,145,indet,inf1,113,26
1315,150,indet,inf1,113,26
1316,151,m,ad,113,26
1317,152,indet,ad,113,26
1318,153,f,ad,113,26
1319,156,m,ad,113,26
1320,157,indet,inf1,113,26
1321,158,indet,inf1,113,26
1322,159,indet,ad,113,26
1323,160,m,fad,113,26
1324,161,indet,inf1,113,26
1325,162,indet,ad,113,26
1326,166,indet,juv,113,26
1327,167,indet,ad,113,26
1328,168,indet,inf1,113,26
1329,169,indet,inf1,113,26
1330,170,m,mat,113,26
1331,171,m,ad,113,26
1332,172,indet,inf1,113,26
1333,174,indet,ad,113,26
1334,175,indet,indiff,113,26
1335,176,indet,inf1,113,26
1336,177,indet,indiff,113,26
1337,179,indet,ad,113,26
1338,180,indet,ad,113,26
1339,181,m,ad,113,26
1340,182,indet,juv,113,26
1341,183,indet,inf1,113,26
1342,184,m,ad,113,26
1343,184_2,m,ad,113,26
1344,186,indet,ad,113,26
1345,187,indet,ad,113,26
1346,188,indet,juv,113,26
1347,189,m,ad,113,26
1348,190,indet,inf2,113,26
1349,191,indet,inf1,113,26
1350,192,m,ad,113,26
1351,193,indet,ad,113,26
1352,193_2,indet,inf2,113,26
1353,194,f,ad,113,26
1354,194_2,f,ad,113,26
1355,195,f,ad,113,26
1356,196,m,ad,113,26
1357,197,indet,inf1,113,26
1358,198,indet,inf1,113,26
1359,199,m,ad,113,26
1360,199_2,f,ad,113,26
1361,200,indet,inf2,113,26
1362,202,indet,ad,113,26
1363,203,indet,ad,113,26
1364,204,f,ad,113,26
1365,205,indet,ad,113,26
1366,206,indet,ad,113,26
1367,207,indet,ad,113,26
1368,208,indet,juv,113,26
1369,209,indet,indiff,113,26
1370,210,indet,inf1,113,26
1371,211,indet,indiff,113,26
1372,212,m,ad,113,26
1373,215,indet,indiff,113,26
1374,216,f,ad,113,26
1375,217,m,ad,113,26
1376,218,m,ad,113,26
1377,219,m,ad,113,26
1378,220,indet,juv,113,26
1379,221,indet,juv,113,26
1380,221_2,indet,indiff,113,26
1381,222,indet,inf1,113,26
1382,223,indet,juv,113,26
1383,224,indet,ad,113,26
1384,225,indet,ad,113,26
1385,226,indet,inf1,113,26
1386,227,indet,inf1,113,26
1387,228,indet,ad,113,26
1388,229,indet,ad,113,26
1389,230,f,ad,113,26
1390,232,indet,indiff,113,26
1391,233,indet,indiff,113,26
1392,234,f,ad,113,26
1393,235,indet,indiff,113,26
1394,236,indet,juv,113,26
1395,237,f,ad,113,26
1396,238,indet,ad,113,26
1397,239,m,ad,113,26
1398,240,indet,inf1,113,26
1399,241,indet,ad,113,26
1400,242,m,ad,113,26
1401,242_2,f,mat,113,26
1402,243,indet,ad,113,26
1403,244,indet,indiff,113,26
1404,245,indet,ad,113,26
1405,246,indet,ad,113,26
1406,247,f,ad,113,26
1407,247_2,indet,inf1,113,26
1408,248,indet,inf1,113,26
1409,249,indet,inf1,113,26
1410,251,f,ad,113,26
1411,252,indet,inf1,113,26
1412,253,indet,ad,113,26
1413,254,m,ad,113,26
1414,255,m,ad,113,26
1415,256,indet,indiff,113,26
1416,257,m,ad,113,26
1417,258,m,ad,113,26
1418,259,m,ad,113,26
1419,260,indet,ad,113,26
1420,261,indet,inf1,113,26
1421,262,indet,indiff,113,26
1422,263,indet,inf1,113,26
1423,264,f,ad,113,26
1424,265,indet,ad,113,26
1425,266,indet,ad,113,26
1426,267,indet,inf2,113,26
1427,268,indet,juv,113,26
1428,269,indet,inf1,113,26
1429,270,indet,ad,113,26
1430,271,indet,inf1,113,26
1431,272,indet,indiff,113,26
1432,273,indet,juv,113,26
1433,274,indet,ad,113,26
1434,275,indet,indiff,113,26
1435,276,indet,ad,113,26
1436,277,indet,inf1,113,26
1437,278,indet,inf1,113,26
1438,279,indet,indiff,113,26
1439,280,indet,inf2,113,26
1440,281,indet,ad,113,26
1441,1,indet,ad,50,22
1442,2,m,juv,121,22
1443,3,m,fad,52,22
1444,4a,indet,ad,121,22
1445,4b,indet,fad,121,22
1446,5,m,mat,52,22
1447,5a,indet,juv,51,22
1448,6,indet,juv,51,22
1449,7,m,ad,121,22
1450,8,m,fad,51,22
1451,9,m,fad,52,22
1452,10,m,mat,121,22
1453,11,indet,indiff,121,22
1454,12,indet,inf1,121,22
1455,13,indet,indiff,121,22
1456,14,indet,juv,51,22
1457,15,indet,indiff,121,22
1458,16,m,fad,51,22
1459,17,indet,ad,50,22
1460,18,f,ad,51,22
1461,19,f,ad,51,22
1462,20,m,mat,52,22
1463,21_1,m,ad,51,22
1464,21_2,f,ad,51,22
1465,22_1,m,ad,50,22
1466,22_2,f,ad,50,22
1467,23,indet,ad,121,22
1468,24,f,fad,52,22
1469,25,f,ad,52,22
1470,26,indet,mat,52,22
1471,27,m,fad,51,22
1472,28,f,fad,52,22
1473,29,indet,indiff,52,22
1474,30,m,ad,121,22
1475,31,f,ad,52,22
1476,32,indet,inf2,121,22
1477,33,indet,indiff,121,22
1478,34,f,ad,51,22
1479,35,m,ad,121,22
1480,36,f,mat,51,22
1481,37,indet,inf2,121,22
1482,38,f,fad,52,22
1483,39,m,ad,121,22
1484,40,indet,indiff,52,22
1485,41,indet,indiff,121,22
1486,42_1,indet,juv,52,22
1487,42_2,m,mat,52,22
1488,43,indet,inf1,52,22
1489,44,f,fad,51,22
1490,45_1,m,ad,52,22
1491,45_2,f,ad,52,22
1492,46,indet,inf1,52,22
1493,47_1,m,mat,51,22
1494,47_2,f,ad,51,22
1495,48,indet,juv,52,22
1496,49,indet,ad,51,22
1497,50,f,fad,121,22
1498,51,f,mat,52,22
1499,52,f,fad,51,22
1500,53,indet,ad,52,22
1501,54,f,ad,121,22
1502,55,f,mat,52,22
1503,56,indet,ad,121,22
1504,57_1,indet,juv,121,22
1505,57_2,m,ad,121,22
1506,58,f,ad,121,22
1507,59,indet,inf1,121,22
1508,60,indet,indiff,121,22
1509,61,m,ad,53,22
1510,62,m,fad,52,22
1511,63,m,ad,51,22
1512,64,indet,inf2,52,22
1513,65,f,ad,52,22
1514,66,indet,inf1,51,22
1515,67,m,mat,51,22
1516,68,m,ad,52,22
1517,69,m,fad,52,22
1518,70,indet,ad,121,22
1519,71,m,ad,121,22
1520,72,f,ad,51,22
1521,73,indet,fad,121,22
1522,74,indet,inf2,52,22
1523,75,f,ad,121,22
1524,76,indet,inf2,51,22
1525,77,indet,ad,52,22
1526,78,m,mat,51,22
1527,79,indet,inf2,52,22
1528,80,indet,inf1,121,22
1529,81,m,ad,51,22
1530,82,m,ad,121,22
1531,83_1,m,ad,51,22
1532,83_2,indet,inf2,51,22
1533,84,m,ad,52,22
1534,85,indet,inf2,51,22
1535,86,m,mat,51,22
1536,87,f,mat,52,22
1537,88,indet,inf2,51,22
1538,89,m,mat,51,22
1539,90,m,mat,121,22
1540,91,f,ad,49,22
1541,92,indet,inf1,52,22
1542,93,m,ad,52,22
1543,94,indet,inf2,52,22
1544,95,indet,inf2,51,22
1545,96,indet,inf1,50,22
1546,97,indet,inf2,52,22
1547,98,indet,inf2,51,22
1548,99,indet,inf1,51,22
1549,100,indet,inf1,121,22
1550,101,f,ad,52,22
1551,102,indet,inf2,121,22
1552,103,m,ad,51,22
1553,104,indet,ad,52,22
1554,105,indet,mat,51,22
1555,106,indet,inf1,51,22
1556,107,indet,inf1,121,22
1557,108,m,mat,51,22
1558,109_1,m,ad,121,22
1559,109_2,f,fad,121,22
1560,110,indet,inf1,121,22
1561,111,m,juv,52,22
1562,112,indet,inf2,52,22
1563,113,indet,inf1,121,22
1564,114,indet,inf2,51,22
1565,115,m,ad,121,22
1566,116,indet,ad,121,22
1567,117,indet,inf1,121,22
1568,118,indet,indiff,51,22
1569,119,f,ad,51,22
1570,120,f,fad,51,22
1571,121_1,m,ad,50,22
1572,121_2,f,fad,50,22
1573,122,f,ad,50,22
1574,123_1,m,mat,51,22
1575,123_2,f,ad,51,22
1576,124,indet,inf2,52,22
1577,125,f,fad,121,22
1578,126,m,mat,121,22
1579,127,indet,inf2,121,22
1580,128,m,mat,121,22
1581,129,indet,indiff,51,22
1582,130_1,indet,juv,52,22
1583,130_2,m,ad,52,22
1584,131,indet,inf1,121,22
1585,132,f,fad,51,22
1586,133,f,ad,51,22
1587,134,f,fad,51,22
1588,135,indet,ad,52,22
1589,136,f,fad,121,22
1590,137,f,ad,121,22
1591,138,f,mat,51,22
1592,139,indet,ad,50,22
1593,140,m,mat,50,22
1594,141,indet,juv,50,22
1595,142,indet,indiff,50,22
1596,143,indet,indiff,52,22
1597,144,indet,indiff,121,22
1598,145,indet,indiff,121,22
1599,146_1,m,mat,51,22
1600,146_2,f,ad,51,22
1601,147,m,fad,121,22
1602,148_1,m,mat,50,22
1603,148_2,f,ad,50,22
1604,149,f,mat,121,22
1605,150_1,m,ad,50,22
1606,150_2,f,ad,50,22
1607,151,indet,ad,52,22
1608,152,indet,indiff,51,22
1609,153,indet,indiff,51,22
1610,154,m,mat,53,22
1611,155,f,fad,121,22
1612,156,f,mat,121,22
1613,157,indet,indiff,51,22
1614,158,indet,indiff,53,22
1615,159_1,m,ad,121,22
1616,159_2,indet,inf1,121,22
1617,160,indet,indiff,49,22
1618,161_1,m,fad,121,22
1619,161_2,indet,juv,121,22
1620,162,indet,indiff,51,22
1621,163,indet,inf1,121,22
1622,164,indet,inf2,51,22
1623,165,f,fad,121,22
1624,166,indet,indiff,121,22
1625,167,indet,inf1,121,22
1626,168,indet,juv,121,22
1627,169,indet,inf2,51,22
1628,170,indet,ad,121,22
1629,171,f,ad,121,22
1630,172,indet,indiff,51,22
1631,173,indet,inf1,121,22
1632,174,m,ad,121,22
1633,175,indet,ad,121,22
1634,176,m,ad,121,22
1635,177,m,mat,121,22
1636,178_1,m,ad,51,22
1637,178_2,f,fad,51,22
1638,179_1,m,mat,51,22
1639,179_2,indet,inf2,51,22
1640,180_1,m,ad,51,22
1641,180_2,f,ad,51,22
1642,181,indet,inf2,50,22
1643,182,m,ad,121,22
1644,183_1,m,mat,50,22
1645,183_2,f,fad,50,22
1646,184_1,m,mat,51,22
1647,184_2,indet,ad,51,22
1648,185,m,fad,121,22
1649,186,f,ad,121,22
1650,186a_1,f,ad,121,22
1651,186a_2,m,ad,121,22
1652,187,indet,fad,121,22
1653,188,m,ad,50,22
1654,189,f,ad,121,22
1655,190,indet,inf1,51,22
1656,191,m,fad,121,22
1657,192,indet,ad,121,22
1658,193,indet,inf2,121,22
1659,194,indet,inf2,121,22
1660,195,f,fad,50,22
1661,196,indet,juv,121,22
1662,197,indet,inf1,121,22
1663,198,f,ad,51,22
1664,199,indet,fad,50,22
1665,200,m,ad,51,22
1666,201,f,ad,121,22
1667,202,indet,indiff,52,22
1668,203,indet,indiff,121,22
1669,204,indet,indiff,51,22
1670,205,indet,indiff,50,22
1671,206,indet,indiff,50,22
1672,207,indet,indiff,50,22
1673,208,indet,indiff,51,22
1674,209,indet,indiff,121,22
1675,210,indet,indiff,121,22
1676,211,indet,indiff,121,22
1677,212,indet,indiff,121,22
1678,213,indet,indiff,121,22
1679,214,indet,indiff,121,22
1680,215,indet,indiff,121,22
1681,216,indet,indiff,50,22
1682,217,indet,indiff,121,22
1683,218,indet,indiff,52,22
1684,219,indet,indiff,121,22
1685,220,indet,indiff,121,22
1686,1,indet,indiff,121,20
1687,2,indet,indiff,52,20
1688,3,indet,indiff,122,20
1689,4,indet,indiff,122,20
1690,5,indet,indiff,122,20
