ID,burial_id,sex_gender,age,phase_id,site_id
1691,6,indet,indiff,113,20
1692,7,f,mat,113,20
1693,8,indet,mat,122,20
1694,9,f,mat,51,20
1695,10,indet,mat,122,20
1696,11,indet,indiff,52,20
1697,12,indet,indiff,51,20
1698,13,indet,indiff,122,20
1699,14,indet,indiff,51,20
1700,15,indet,indiff,51,20
1701,16,indet,indiff,51,20
1702,17,indet,inf1,51,20
1703,18,indet,mat,122,20
1704,19,indet,mat,50,20
1705,20,indet,indiff,113,20
1706,21,indet,indiff,122,20
1707,22,indet,indiff,50,20
1708,23,indet,indiff,51,20
1709,24,indet,indiff,50,20
1710,25,indet,mat,122,20
1711,26,indet,mat,122,20
1712,27,indet,indiff,122,20
1713,28,indet,mat,122,20
1714,29,indet,juv,122,20
1715,30,indet,mat,113,20
1716,31,indet,indiff,51,20
1717,32,indet,mat,122,20
1718,33,indet,indiff,122,20
1719,34,indet,indiff,122,20
1720,35,indet,indiff,113,20
1721,36,indet,inf2,113,20
1722,37,indet,inf2,113,20
1723,38,indet,indiff,113,20
1724,39,indet,indiff,113,20
1725,40,indet,indiff,122,20
1726,41,indet,mat,122,20
1727,42_1,indet,mat,113,20
1728,42_2,indet,mat,113,20
1729,43,indet,mat,122,20
1730,44,f,juv,51,20
1731,45,m,mat,113,20
1732,46,indet,mat,122,20
1733,47_1,indet,inf2,113,20
1734,47_2,indet,mat,113,20
1735,48,indet,sen,113,20
1736,49,indet,sen,113,20
1737,50,indet,sen,113,20
1738,51,indet,indiff,113,20
1739,52,indet,ad,122,20
1740,53,indet,inf1,113,20
1741,54,indet,mat,51,20
1742,55,indet,indiff,113,20
1743,56,indet,ad,51,20
1744,57,indet,mat,113,20
1745,58,indet,indiff,113,20
1746,59,indet,mat,51,20
1747,60,indet,indiff,51,20
1748,61,indet,mat,122,20
1749,62,indet,mat,113,20
1750,63,indet,juv,52,20
1751,64,indet,indiff,51,20
1752,65,indet,mat,51,20
1753,66,indet,mat,52,20
1754,67,indet,indiff,122,20
1755,68,indet,ad,122,20
1756,69,indet,indiff,52,20
1757,70,indet,mat,122,20
1758,71,indet,indiff,122,20
1759,72,indet,indiff,122,20
1760,73,indet,inf1,122,20
1761,74,m,sen,50,20
1762,75,f,mat,50,20
1763,76,indet,indiff,122,20
1764,77,indet,indiff,122,20
1765,78,indet,indiff,122,20
1766,79,indet,indiff,122,20
1767,80,indet,indiff,50,20
1768,81,indet,indiff,51,20
1769,82,indet,inf1,51,20
1770,83,indet,ad,51,20
1771,84_1,indet,inf2,122,20
1772,84_2,indet,ad,51,20
1773,85,indet,mat,51,20
1774,86,indet,indiff,122,20
1775,87,indet,mat,122,20
1776,88,indet,indiff,51,20
1777,89,indet,ad,51,20
1778,90,indet,mat,52,20
1779,91,indet,mat,122,20
1780,92,indet,mat,122,20
1781,93,indet,indiff,52,20
1782,94,indet,inf1,52,20
1783,95,indet,inf2,52,20
1784,96,indet,mat,51,20
1785,97,indet,indiff,122,20
1786,98,indet,indiff,122,20
1787,99,f,mat,122,20
1788,100,indet,inf1,51,20
1789,101,indet,mat,51,20
1790,102,indet,mat,51,20
1791,103,indet,indiff,122,20
1792,104,indet,indiff,122,20
1793,105,indet,indiff,122,20
1794,106,indet,mat,52,20
1795,107,indet,indiff,122,20
1796,108,indet,inf2,51,20
1797,109,indet,inf1,122,20
1798,110,indet,inf1,51,20
1799,111,f,mat,51,20
1800,112,f,ad,122,20
1801,113,indet,indiff,51,20
1802,114,indet,ad,122,20
1803,115_1,indet,inf1,122,20
1804,115_2,indet,ad,51,20
1805,116,indet,indiff,122,20
1806,117,indet,mat,52,20
1807,118,indet,mat,52,20
1808,119,indet,mat,52,20
1809,120,indet,indiff,52,20
1810,121,indet,sen,52,20
1811,122,m,mat,51,20
1812,123,f,sen,51,20
1813,124,f,mat,51,20
1814,125,indet,fad,122,20
1815,126,indet,indiff,122,20
1816,127,indet,indiff,122,20
1817,128,indet,indiff,122,20
1818,129,indet,indiff,122,20
1819,130,indet,fad,51,20
1820,131,indet,ad,51,20
1821,132,indet,inf1,52,20
1822,133,m,mat,51,20
1823,134,indet,mat,52,20
1824,135,m,mat,51,20
1825,136,indet,mat,52,20
1826,137,indet,indiff,52,20
1827,138,m,mat,52,20
1828,139,indet,mat,52,20
1829,140,f,mat,51,20
1830,141_1,indet,mat,51,20
1831,141_2,indet,inf2,51,20
1832,142,indet,indiff,51,20
1833,143,indet,indiff,51,20
1834,144,indet,ad,51,20
1835,145,indet,sen,51,20
1836,146,indet,mat,52,20
1837,147,m,sen,52,20
1838,148,m,mat,52,20
1839,149,f,fad,52,20
1840,150,indet,ad,52,20
1841,151,indet,ad,52,20
1842,152,m,mat,122,20
1843,153,indet,indiff,122,20
1844,154,indet,indiff,51,20
1845,155,indet,inf1,51,20
1846,156,indet,inf1,122,20
1847,157,indet,inf2,52,20
1848,158,indet,inf2,51,20
1849,159,indet,mat,122,20
1850,160,indet,ad,122,20
1851,161,indet,indiff,51,20
1852,162,indet,indiff,122,20
1853,163,indet,indiff,51,20
1854,164,f,sen,122,20
1855,165,indet,indiff,122,20
1856,166,indet,indiff,122,20
1857,167,indet,mat,51,20
1858,168,indet,indiff,51,20
1859,169,indet,indiff,122,20
1860,170,f,mat,122,20
1861,171,indet,indiff,51,20
1862,172,indet,indiff,122,20
1863,173,indet,indiff,122,20
1864,174,f,mat,51,20
1865,175,indet,mat,53,20
1866,176,indet,ad,50,20
1867,177,f,sen,51,20
1868,178,m,mat,122,20
1869,179,indet,mat,50,20
1870,180,indet,mat,53,20
1871,181,indet,mat,122,20
1872,182,indet,mat,52,20
1873,183,indet,mat,50,20
1874,184,indet,mat,51,20
1875,185,m,mat,51,20
1876,186,indet,indiff,51,20
1877,187,indet,indiff,51,20
1878,188,indet,indiff,54,20
1879,189,indet,indiff,52,20
1880,190,indet,indiff,52,20
1881,191,indet,mat,122,20
1882,192,indet,indiff,52,20
1883,193,indet,inf1,52,20
1884,194,indet,indiff,52,20
1885,195,indet,indiff,52,20
1886,196,indet,indiff,52,20
1887,197,indet,indiff,52,20
1888,198,indet,indiff,52,20
1889,199,m,mat,52,20
1890,200,indet,sen,52,20
1891,201,indet,mat,52,20
1892,202,indet,sen,52,20
1893,203,indet,ad,51,20
1894,204,indet,inf1,122,20
1895,205,indet,mat,122,20
1896,206,indet,mat,52,20
1897,207,indet,mat,51,20
1898,208,indet,fad,122,20
1899,209,indet,mat,52,20
1900,210,m,sen,52,20
1901,211,indet,ad,51,20
1902,212,indet,inf1,51,20
1903,213,indet,indiff,122,20
1904,214,indet,indiff,122,20
1905,215,indet,ad,122,20
1906,216,indet,indiff,52,20
1907,217,indet,inf1,51,20
1908,218,m,ad,51,20
1909,219,indet,mat,122,20
1910,220,indet,indiff,122,20
1911,221,indet,indiff,122,20
1912,222,m,mat,52,20
1913,223,m,mat,51,20
1914,224,indet,indiff,122,20
1915,225,indet,inf1,122,20
1916,226,indet,indiff,122,20
1917,227,indet,indiff,122,20
1918,228,indet,indiff,122,20
1919,229,indet,indiff,122,20
1920,230,indet,mat,52,20
1921,231,m,mat,52,20
1922,232,indet,ad,52,20
1923,233,indet,mat,122,20
1924,234,indet,mat,52,20
1925,235,indet,indiff,52,20
1926,236,indet,indiff,52,20
1927,237,f,sen,52,20
1928,238,m,mat,52,20
1929,239,f,mat,122,20
1930,240,indet,indiff,51,20
1931,241,indet,indiff,51,20
1932,242,indet,indiff,52,20
1933,243,f,mat,51,20
1934,244,m,mat,122,20
1935,245,m,mat,52,20
1936,246,indet,inf1,52,20
1937,247,indet,indiff,51,20
1938,248,indet,mat,51,20
1939,249,indet,indiff,51,20
1940,250,indet,indiff,122,20
1941,251,m,mat,50,20
1942,252,m,mat,52,20
1943,253,indet,inf1,52,20
1944,254,indet,indiff,51,20
1945,255,indet,indiff,122,20
1946,256,indet,indiff,122,20
1947,257,indet,indiff,122,20
1948,258,indet,indiff,52,20
1949,259,indet,fad,122,20
1950,260,indet,ad,52,20
1951,261,indet,ad,52,20
1952,262,indet,sen,52,20
1953,263,indet,indiff,122,20
1954,264,indet,indiff,122,20
1955,265,indet,indiff,51,20
1956,266,indet,mat,52,20
1957,267,indet,ad,52,20
1958,268,indet,indiff,52,20
1959,269,indet,indiff,52,20
1960,270,indet,ad,122,20
1961,271,indet,inf1,51,20
1962,272,indet,sen,52,20
1963,273,f,mat,52,20
1964,274,m,sen,51,20
1965,275,indet,mat,52,20
1966,276,indet,mat,52,20
1967,277,m,mat,51,20
1968,278,m,mat,51,20
1969,279,f,sen,51,20
1970,280,indet,juv,52,20
1971,281,indet,ad,53,20
1972,282,indet,juv,51,20
1973,283,indet,ad,122,20
1974,284,f,mat,52,20
1975,285,indet,ad,122,20
1976,286,indet,ad,122,20
1977,287,indet,juv,122,20
1978,288,indet,fad,122,20
1979,289,indet,fad,122,20
1980,290,indet,mat,52,20
1981,291,indet,indiff,51,20
1982,292,indet,indiff,122,20
1983,293,m,mat,52,20
1984,294,f,mat,51,20
1985,295,indet,indiff,51,20
1986,296,f,mat,51,20
1987,297,indet,indiff,122,20
1988,298,indet,mat,122,20
1989,299,indet,ad,51,20
1990,300,f,mat,52,20
1991,301,indet,ad,122,20
1992,302,indet,inf1,122,20
1993,303,indet,mat,51,20
1994,304,indet,indiff,122,20
1995,305,indet,indiff,52,20
1996,306,indet,mat,51,20
1997,307,indet,inf1,53,20
1998,308,indet,indiff,52,20
1999,309,indet,inf1,52,20
2000,310,indet,mat,52,20
2001,311,indet,ad,122,20
2002,312,indet,indiff,51,20
2003,313,indet,ad,122,20
2004,314,indet,mat,52,20
2005,315,f,mat,53,20
2006,316,indet,inf1,52,20
2007,317,indet,mat,122,20
2008,318,indet,mat,122,20
2009,319,indet,ad,53,20
2010,320,m,mat,52,20
2011,321,indet,mat,52,20
2012,322,indet,mat,52,20
2013,323,indet,mat,52,20
2014,324,indet,sen,52,20
2015,325,indet,indiff,52,20
2016,326,indet,mat,51,20
2017,327,indet,sen,52,20
2018,328,indet,sen,53,20
2019,329,indet,ad,51,20
2020,330,indet,juv,53,20
2021,331,indet,inf1,52,20
2022,332,indet,inf2,52,20
2023,333,indet,sen,52,20
2024,334,indet,ad,122,20
2025,335,indet,indiff,122,20
2026,336,indet,mat,52,20
2027,337,f,mat,51,20
2028,338,m,mat,52,20
2029,339,indet,inf1,122,20
2030,340,m,mat,52,20
2031,341,m,sen,52,20
2032,342,m,mat,52,20
2033,343,indet,mat,122,20
2034,344,indet,indiff,52,20
2035,345,indet,indiff,51,20
2036,346,indet,sen,122,20
2037,347,indet,juv,52,20
2038,348,indet,ad,122,20
2039,349,indet,mat,122,20
2040,350,indet,indiff,52,20
2041,351,indet,inf1,52,20
2042,352,indet,mat,122,20
2043,353,indet,mat,52,20
2044,354,indet,mat,52,20
2045,355,indet,mat,52,20
2046,356,indet,ad,52,20
2047,357,indet,mat,122,20
2048,358,indet,sen,122,20
2049,359,indet,mat,52,20
2050,360,indet,inf2,51,20
2051,361,indet,mat,52,20
2052,362,m,mat,52,20
2053,363,indet,ad,122,20
2054,364,indet,ad,52,20
2055,365,indet,mat,52,20
2056,366,f,ad,51,20
2057,367,indet,inf1,52,20
2058,368,indet,indiff,122,20
2059,369,indet,inf1,122,20
2060,370,indet,ad,54,20
2061,371,indet,mat,122,20
2062,372,indet,mat,122,20
2063,373,indet,ad,51,20
2064,374,indet,indiff,51,20
2065,375,indet,indiff,51,20
2066,376,indet,mat,52,20
2067,377,indet,mat,51,20
2068,378,indet,ad,51,20
2069,379,indet,sen,52,20
2070,380,indet,mat,52,20
2071,381,indet,mat,52,20
2072,382,indet,indiff,52,20
2073,383,f,sen,52,20
2074,384,f,mat,52,20
2075,385_1,indet,mat,122,20
2076,385_2,indet,mat,52,20
2077,386,indet,mat,122,20
2078,387,indet,inf1,52,20
2079,388,indet,mat,52,20
2080,389,f,ad,52,20
2081,390,indet,ad,52,20
2082,391,indet,mat,52,20
2083,392,indet,mat,52,20
2084,393,indet,indiff,52,20
2085,394,indet,mat,51,20
2086,395,indet,inf1,122,20
2087,396,indet,indiff,122,20
2088,397,indet,fad,51,20
2089,398,indet,mat,52,20
2090,399,indet,indiff,122,20
2091,400,indet,indiff,51,20
2092,401,m,mat,51,20
2093,402,indet,mat,53,20
2094,403,f,sen,122,20
2095,404,indet,indiff,122,20
2096,405,indet,indiff,122,20
2097,406,indet,indiff,122,20
2098,407,indet,indiff,50,20
2099,408,indet,inf1,122,20
2100,409,indet,indiff,122,20
2101,410,indet,indiff,50,20
2102,411,indet,indiff,50,20
2103,412,f,mat,122,20
2104,413,indet,inf1,122,20
2105,414,indet,indiff,122,20
2106,415,indet,inf1,122,20
2107,416,indet,indiff,122,20
2108,417,indet,mat,52,20
2109,418,indet,inf1,122,20
2110,419,indet,juv,51,20
2111,420,f,ad,51,20
2112,421,indet,ad,51,20
2113,422,indet,ad,122,20
2114,423,indet,indiff,122,20
2115,424,indet,mat,51,20
2116,425,indet,mat,122,20
2117,426,indet,ad,122,20
2118,427,indet,sen,52,20
2119,428,m,mat,51,20
2120,429,m,mat,51,20
2121,430,indet,inf2,51,20
2122,431,indet,ad,122,20
2123,432,indet,juv,51,20
2124,433,indet,indiff,122,20
2125,434,indet,indiff,122,20
2126,435,indet,indiff,122,20
2127,436,indet,mat,52,20
2128,437,indet,indiff,50,20
2129,438,indet,indiff,122,20
2130,439,indet,indiff,122,20
2131,440,indet,inf1,122,20
2132,441,indet,ad,52,20
2133,442,indet,indiff,52,20
2134,443,indet,juv,52,20
2135,444,indet,inf1,51,20
2136,445,m,mat,52,20
2137,446,indet,ad,51,20
2138,447,indet,inf1,52,20
2139,448,indet,indiff,52,20
2140,449,indet,mat,122,20
2141,450,indet,inf1,122,20
2142,451,indet,indiff,122,20
2143,452,indet,mat,52,20
2144,453,indet,juv,52,20
2145,454,indet,indiff,122,20
2146,455,indet,mat,122,20
2147,456,indet,indiff,122,20
2148,457,indet,mat,51,20
2149,458,indet,sen,122,20
2150,459,indet,juv,51,20
2151,460,m,sen,122,20
2152,461,f,mat,51,20
2153,462,indet,fad,51,20
2154,463,indet,ad,122,20
2155,464,indet,ad,122,20
2156,465,indet,sen,122,20
2157,466,indet,fad,122,20
2158,467,indet,fad,122,20
2159,468,indet,mat,50,20
2160,469,indet,indiff,52,20
2161,470,indet,indiff,122,20
2162,471,indet,mat,52,20
2163,472,m,mat,52,20
2164,473,indet,ad,52,20
2165,474,indet,inf1,122,20
2166,475,indet,indiff,122,20
2167,476,indet,juv,122,20
2168,477,f,sen,52,20
2169,478,f,fad,52,20
2170,479,indet,inf1,51,20
2171,480,indet,ad,122,20
2172,481,indet,mat,122,20
2173,482,indet,fad,122,20
2174,483,indet,indiff,122,20
2175,484,indet,indiff,122,20
2176,485,indet,indiff,122,20
2177,486,indet,mat,122,20
2178,487,indet,mat,122,20
2179,488,indet,ad,122,20
2180,489,indet,mat,122,20
2181,490,indet,indiff,122,20
2182,491,indet,mat,122,20
2183,492,indet,mat,122,20
2184,G001,indet,indiff,122,2
2185,G002,indet,indiff,122,2
2186,G003,indet,fad,143,2
2187,G004,indet,indiff,122,2
2188,G005,f,ad,143,2
2189,G006,indet,ad,122,2
2190,G007,f,mat,139,2
2191,G008,indet,inf2,122,2
2192,G009,m,fad,140,2
2193,G010,m,ad,140,2
2194,G011,indet,inf2,143,2
2195,G012,indet,juv,139,2
2196,G013,indet,indiff,122,2
2197,G014,indet,indiff,122,2
2198,G015,indet,indiff,137,2
2199,G016,indet,indiff,122,2
2200,G017,indet,indiff,142,2
2201,G018,indet,indiff,122,2
2202,G019,indet,inf1,140,2
2203,G020,indet,ad,122,2
2204,G021,indet,indiff,141,2
2205,G022,indet,indiff,122,2
2206,G023,indet,indiff,122,2
2207,G024,indet,indiff,122,2
2208,G025,indet,indiff,141,2
2209,G026,indet,indiff,122,2
2210,G027,indet,inf1,137,2
2211,G028,indet,indiff,122,2
2212,G029,indet,ad,139,2
2213,G030,indet,ad,141,2
2214,G031,indet,fad,122,2
2215,G032,indet,fad,139,2
2216,G033,indet,indiff,122,2
2217,G034,indet,inf2,140,2
2218,G035,indet,indiff,144,2
2219,G036,indet,indiff,140,2
2220,G037,indet,juv,143,2
2221,G038,indet,indiff,122,2
2222,G039,indet,juv,140,2
2223,G040,indet,juv,144,2
2224,G041,indet,indiff,122,2
2225,G042,indet,indiff,122,2
2226,G043,indet,ad,122,2
2227,G044,f,ad,143,2
2228,G045,indet,indiff,137,2
2229,G046,indet,indiff,122,2
2230,G047,indet,fad,122,2
2231,G048,m,ad,140,2
2232,G050,indet,indiff,122,2
2233,G051,m,mat,138,2
2234,G052,m,mat,137,2
2235,G053,f,ad,140,2
2236,G054,indet,mat,140,2
2237,G055,indet,ad,140,2
2238,G056,indet,fad,122,2
2239,G057,m,ad,139,2
2240,G058,indet,inf2,122,2
2241,G059,m,ad,122,2
2242,G060,indet,mat,137,2
2243,G061,indet,indiff,122,2
2244,G063,m,mat,138,2
2245,G064,m,ad,122,2
2246,G065,indet,indiff,141,2
2247,G067,indet,ad,122,2
2248,G068,indet,indiff,140,2
2249,G069,indet,juv,138,2
2250,G070,m,mat,139,2
2251,G071,indet,juv,122,2
2252,G072,f,mat,122,2
2253,G073,m,ad,139,2
2254,G074,indet,indiff,122,2
2255,G075,indet,indiff,122,2
2256,G076,indet,indiff,138,2
2257,G077-x,indet,indiff,122,2
2258,G078,indet,indiff,122,2
2259,G079,indet,ad,140,2
2260,G080,indet,inf2,122,2
2261,G081,f,mat,138,2
2262,G082,m,ad,139,2
2263,G083,indet,inf2,122,2
2264,G084,f,ad,141,2
2265,G085,indet,indiff,122,2
2266,G086,indet,indiff,122,2
2267,G087,m,fad,142,2
2268,G088,indet,inf2,122,2
2269,G089,indet,indiff,122,2
2270,G090,indet,fad,122,2
2271,G092,indet,inf1,122,2
2272,G093,indet,fad,139,2
2273,G094,indet,inf1,122,2
2274,G095,indet,juv,122,2
2275,G096,indet,indiff,122,2
2276,G097,indet,indiff,122,2
2277,G098,indet,indiff,122,2
2278,G099,indet,fad,122,2
2279,G100,indet,fad,122,2
2280,G101,indet,inf1,122,2
2281,G102,indet,inf2,122,2
2282,G103,indet,indiff,122,2
2283,G104,indet,indiff,122,2
2284,G105,indet,inf2,139,2
2285,G106,indet,inf1,139,2
2286,G107,indet,inf2,141,2
2287,G108,indet,indiff,122,2
2288,G109,indet,fad,122,2
2289,G110,indet,fad,141,2
2290,G111,indet,fad,138,2
2291,G112,indet,indiff,122,2
2292,A002,indet,indiff,122,4
2293,A003,indet,indiff,139,4
2294,A004,indet,indiff,141,4
2295,A005,indet,indiff,122,4
2296,A006,indet,indiff,122,4
2297,A007,indet,indiff,122,4
2298,A008_2,indet,inf1,137,4
2299,A008_1,indet,ad,137,4
2300,A009,indet,inf2,138,4
2301,A010,indet,ad,122,4
2302,A011,indet,inf1,122,4
2303,A012,indet,indiff,122,4
2304,A014,indet,inf1,122,4
2305,A015,indet,inf1,122,4
2306,A016,m,ad,138,4
2307,A017,indet,juv,122,4
2308,A018,indet,indiff,138,4
2309,A019,indet,juv,122,4
2310,A020,indet,inf2,122,4
2311,A021,indet,indiff,140,4
2312,A022,indet,inf1,122,4
2313,A023,indet,ad,143,4
2314,A024,indet,indiff,137,4
2315,A025,indet,inf2,140,4
2316,A026,indet,indiff,122,4
2317,A027,indet,indiff,122,4
2318,A028,indet,indiff,141,4
2319,A029,indet,inf1,143,4
2320,A030,indet,indiff,140,4
2321,A032,indet,inf1,122,4
2322,A033,indet,indiff,122,4
2323,A034,indet,indiff,122,4
2324,A035,indet,indiff,140,4
2325,A036,indet,indiff,143,4
2326,A037,indet,inf1,140,4
2327,A038,indet,inf2,140,4
2328,A039,indet,indiff,122,4
2329,A040,indet,inf2,138,4
2330,A041,indet,indiff,141,4
2331,A042,indet,indiff,122,4
2332,A043,indet,indiff,122,4
2333,A044,m,mat,137,4
2334,A045,indet,juv,122,4
2335,A046,indet,indiff,137,4
2336,A047,indet,juv,141,4
2337,A048,indet,inf2,139,4
2338,A049,indet,indiff,137,4
2339,A050,indet,juv,137,4
2340,A051,indet,indiff,122,4
2341,A052,indet,ad,145,4
2342,A053,indet,ad,122,4
2343,A054,indet,indiff,141,4
2344,A055,indet,indiff,139,4
2345,A056,indet,indiff,140,4
2346,A057,indet,indiff,122,4
2347,A058,indet,indiff,137,4
2348,A059,indet,indiff,137,4
2349,A060,f,sen,140,4
2350,A061,indet,inf2,122,4
2351,A062,indet,indiff,122,4
2352,A063,indet,indiff,122,4
2353,A064,indet,indiff,122,4
2354,A065,indet,indiff,122,4
2355,A066,indet,indiff,122,4
2356,A067,indet,indiff,122,4
2357,A068,indet,indiff,122,4
2358,A069,indet,indiff,122,4
2359,A070,indet,indiff,122,4
2360,A071,indet,ad,122,4
2361,A072,indet,indiff,122,4
2362,A073,indet,indiff,122,4
2363,A074,indet,indiff,140,4
2364,A075,indet,indiff,144,4
2365,A076,indet,indiff,122,4
2366,A077,indet,indiff,141,4
2367,A078,indet,indiff,122,4
2368,A079,indet,indiff,143,4
2369,A080,indet,ad,122,4
2370,A081,indet,indiff,141,4
2371,A082,indet,indiff,122,4
2372,A083,indet,indiff,122,4
2373,A084,indet,fad,137,4
2374,A085,indet,indiff,140,4
2375,A086,indet,inf2,122,4
2376,A087,indet,indiff,138,4
2377,A088,indet,fad,122,4
2378,A089,indet,inf1,122,4
2379,A090,indet,indiff,140,4
2380,A091,indet,fad,137,4
2381,A093,indet,indiff,122,4
2382,A094,indet,inf1,139,4
2383,A095,indet,indiff,122,4
2384,A096_1,m,ad,144,4
2385,A096_2,indet,inf1,144,4
2386,A097,indet,inf2,143,4
2387,A098,indet,indiff,141,4
2388,A099,indet,indiff,122,4
2389,A100,indet,indiff,122,4
2390,A101,indet,indiff,122,4
2391,A102,indet,indiff,122,4
2392,A103,indet,indiff,122,4
2393,A103,indet,indiff,122,4
2394,A104,indet,indiff,122,4
2395,A106,indet,indiff,122,4
2396,A107,indet,indiff,122,4
2397,A108,indet,indiff,122,4
2398,A109,indet,indiff,122,4
2399,A110,indet,indiff,122,4
2400,A111,indet,indiff,122,4
2401,A112,indet,indiff,122,4
2402,A113,indet,indiff,122,4
2403,A114,indet,indiff,122,4
2404,A115,indet,indiff,122,4
2405,A116,indet,indiff,122,4
2406,A117,indet,indiff,122,4
2407,A120,indet,indiff,122,4
2408,A121,indet,indiff,122,4
2409,A122,indet,indiff,122,4
2410,A124,indet,indiff,122,4
2411,A125,indet,indiff,122,4
2412,A128,indet,indiff,122,4
2413,A150,indet,indiff,122,4
2414,ABB,indet,indiff,122,4
2415,ABD,indet,indiff,122,4
2416,ABE,indet,indiff,122,4
2417,ABF,indet,indiff,122,4
2418,ADB,indet,indiff,122,4
2419,ADQ,indet,indiff,122,4
2420,ADT,indet,indiff,122,4
2421,AAB,indet,indiff,140,4
2422,AAC,indet,inf2,138,4
2423,AAD,indet,indiff,122,4
2424,AAE,indet,indiff,140,4
2425,AAF,indet,inf2,122,4
2426,AAH,indet,indiff,122,4
2427,AAK,indet,fad,122,4
2428,AAN,indet,indiff,139,4
2429,AAO,indet,indiff,122,4
2430,AAP,indet,inf2,122,4
2431,AAQ,indet,indiff,122,4
2432,AAR,indet,indiff,122,4
2433,AAS,m,mat,122,4
2434,AAU,indet,indiff,122,4
2435,AAV,indet,indiff,122,4
2436,AAX,indet,indiff,122,4
2437,AAY,indet,indiff,122,4
2438,AAZ,indet,indiff,122,4
2439,AA,indet,indiff,122,4
